company,company_name,building,building_id,total,active_remotely_read,active_manual_readings,active_calculation_meters,inactive_remotely_read,inactive_manual_readings,inactive_calculation_meters,unSupported_remotely_read,unSupported_manual_readings,unSupported_calculation_meters,building_hierarchy,external_building_id
3,Glostrup Boligselskab,GB afd. 16 Diget 78,1,3,2,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 16 Diget 78,
3,Glostrup Boligselskab,Brøndbyvestervej/Gyvelvej,2,9,7,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 06 -> Brøndbyvestervej/Gyvelvej,
3,Glostrup Boligselskab,GB afd. 30 Granskoven/Egeskoven Fælles,4,12,9,3,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 30 Granskoven/Egeskoven -> GB afd. 30 Granskoven/Egeskoven Fælles,
3,Glostrup Boligselskab,GB afd. 32 Lindeskoven,5,3,3,0,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 32 Lindeskoven -> GB afd. 32 Lindeskoven,
3,Glostrup Boligselskab,GB afd. 08 Hovedvejen /Bryggergårdsvej 2A,7,12,8,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 08 Hovedvejen /Bryggergårdsvej 2A,
3,Glostrup Boligselskab,GB afd. 18 Ærtebjergvej,9,7,0,7,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 18 Ærtebjergvej,
3,Glostrup Boligselskab,Toftevej 6-10,11,5,3,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 22+53+54+56+66 -> Toftevej 6-10,
3,Glostrup Boligselskab,GB afd. 25 Asylvej,12,5,3,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 25 Asylvej,
3,Glostrup Boligselskab,GB afd. 28 Lilliendalsvej,13,6,3,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 28 Lilliendalsvej,
3,Glostrup Boligselskab,GB afd. 29 Stenager Fælles,14,13,11,2,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 29 Stenager -> GB afd. 29 Stenager Fælles,
3,Glostrup Boligselskab,Gadager 9 Materialegård,15,1,1,0,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 31 Gadager -> Gadager 9 Materialegård,
3,Glostrup Boligselskab,GB afd. 33 Birke-/Bøgeskoven,16,20,17,3,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 33 Birke-/Bøgeskoven,
3,Glostrup Boligselskab,GB afd. 37 Egeskoven,19,5,3,2,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 37 Egeskoven,
3,Glostrup Boligselskab,GB afd. 49 Stenager 6,20,1,1,0,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 49 Stenager 6,
3,Glostrup Boligselskab,GB afd. 50 Bryggergårdsvej 1A og 1B (Ungbo),21,5,3,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 50 Bryggergårdsvej 1A og 1B (Ungbo),
3,Glostrup Boligselskab,GB afd. 59 Stenager,22,4,2,2,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 59 Stenager,
3,Glostrup Boligselskab,G/F Egeskoven,23,3,0,0,0,2,1,0,0,0,0,Passive ejendomme -> G/F Egeskoven,
3,Glostrup Boligselskab,Afd. 01 A Ndr. Ringvej 16-22,34,9,5,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 01 Nordre Ringvej og Vestervej -> Afd. 01 A Ndr. Ringvej 16-22,
3,Glostrup Boligselskab,Afd. 01 B Ndr. Ringvej 24-28,35,10,5,5,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 01 Nordre Ringvej og Vestervej -> Afd. 01 B Ndr. Ringvej 24-28,
3,Glostrup Boligselskab,Afd. 01 C Ndr. Ringvej 30-34 og Vestervej 43,36,8,4,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 01 Nordre Ringvej og Vestervej -> Afd. 01 C Ndr. Ringvej 30-34 og Vestervej 43,
3,Glostrup Boligselskab,Afd. 01 D Vestervej 33-37,37,5,3,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 01 Nordre Ringvej og Vestervej -> Afd. 01 D Vestervej 33-37,
3,Glostrup Boligselskab,Afd. 01 E Vestervej 27-31,38,5,3,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 01 Nordre Ringvej og Vestervej -> Afd. 01 E Vestervej 27-31,
3,Glostrup Boligselskab,Sportsvej 15A - Garage,40,1,1,0,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Sportsvej 7-15 -> Sportsvej 15A - Garage,
3,Glostrup Boligselskab,Leddet 2-4,41,2,1,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 2-4,
3,Glostrup Boligselskab,Diget 80,43,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Diget 80,
3,Glostrup Boligselskab,Diget 02-16,44,20,3,17,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 02-16,
3,Glostrup Boligselskab,Diget 1-27,45,16,4,12,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Diget 1-27,
3,Glostrup Boligselskab,Sportsvej 33 – 39,46,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 33 – 39,
3,Glostrup Boligselskab,Sportsvej 53-59,47,8,2,6,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 53-59,
3,Glostrup Boligselskab,Sportsvej 75 – 81,48,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 75 – 81,
3,Glostrup Boligselskab,Sportsvej 60,49,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 60,
3,Glostrup Boligselskab,Sportsvej 20 - 22,50,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Sportsvej 20 - 22,
3,Glostrup Boligselskab,Stubben 2-18,51,13,6,7,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Stubben 2-18,
3,Glostrup Boligselskab,GB afd. 38 - Sydvestvej 32 & 34,3536,1,1,0,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 38 - Sydvestvej 32 & 34,
3,Glostrup Boligselskab,Skellet 1-11,8315,9,5,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Skellet 1-11,
3,Glostrup Boligselskab,Brinken 1-17,8316,12,5,7,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Brinken 1-17,
3,Glostrup Boligselskab,Hegnet 1-11,8317,6,2,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Hegnet 1-11,
3,Glostrup Boligselskab,Gærdet 1-7,8318,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Gærdet 1-7,
3,Glostrup Boligselskab,Sportsvej 07,8319,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Sportsvej 7-15 -> Sportsvej 07,
3,Glostrup Boligselskab,Sportsvej 09,8320,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Sportsvej 7-15 -> Sportsvej 09,
3,Glostrup Boligselskab,Sportsvej 11,8321,6,2,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Sportsvej 7-15 -> Sportsvej 11,
3,Glostrup Boligselskab,Sportsvej 13,8322,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Sportsvej 7-15 -> Sportsvej 13,
3,Glostrup Boligselskab,Sportsvej 15,8323,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Sportsvej 7-15 -> Sportsvej 15,
3,Glostrup Boligselskab,Rødkælkevej 090,8324,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 090,
3,Glostrup Boligselskab,Rødkælkevej 162,8325,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 162,
3,Glostrup Boligselskab,Rødkælkevej 164,8326,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 164,
3,Glostrup Boligselskab,Rødkælkevej 240,8327,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 240,
3,Glostrup Boligselskab,Rødkælkevej 242,8328,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 242,
3,Glostrup Boligselskab,Rødkælkevej 326,8329,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 326,
3,Glostrup Boligselskab,Rødkælkevej 328,8330,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 328,
3,Glostrup Boligselskab,Rødkælkevej 414,8331,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 414,
3,Glostrup Boligselskab,Rødkælkevej 088,8332,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 088,
3,Glostrup Boligselskab,Rødkælkevej 030,8333,8,5,2,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej 030,
3,Glostrup Boligselskab,Rødkælkevej  198,8334,2,2,0,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej  198,
3,Glostrup Boligselskab,Rødkælkevej  122,8335,2,1,1,0,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 20 Rødkælkevej -> Rødkælkevej  122,
3,Glostrup Boligselskab,Diget 29-31,8337,7,2,5,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Diget 29-31,
3,Glostrup Boligselskab,Sportsvej 62,8340,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 62,
3,Glostrup Boligselskab,Brøndbyvestervej 21 – 29,8342,6,5,0,0,0,1,0,0,0,0,Driftsområde Glostrup -> GB afd. 06 -> Brøndbyvestervej 21 – 29,
3,Glostrup Boligselskab,Diget 33-35,8344,6,2,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 33-35,
3,Glostrup Boligselskab,Diget 37-39,8345,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 37-39,
3,Glostrup Boligselskab,Diget 41-43,8346,6,2,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 41-43,
3,Glostrup Boligselskab,Diget 45-47,8347,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 45-47,
3,Glostrup Boligselskab,Diget 82-86,8348,3,2,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 82-86,
3,Glostrup Boligselskab,Diget 88-92,8349,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 88-92,
3,Glostrup Boligselskab,Diget 94-98,8350,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 94-98,
3,Glostrup Boligselskab,Diget 100-104,8351,6,4,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Diget -> Diget 100-104,
3,Glostrup Boligselskab,Leddet 1-3,8355,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 1-3,
3,Glostrup Boligselskab,Leddet 5-7,8356,7,2,5,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 5-7,
3,Glostrup Boligselskab,Leddet 9-11,8357,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 9-11,
3,Glostrup Boligselskab,Leddet 13-15,8358,7,2,5,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 13-15,
3,Glostrup Boligselskab,Leddet 18-20,8360,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 18-20,
3,Glostrup Boligselskab,Leddet 14-16,8361,3,2,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 14-16,
3,Glostrup Boligselskab,Leddet 10-12,8362,3,2,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 10-12,
3,Glostrup Boligselskab,Leddet 6-8,8363,3,2,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Leddet -> Leddet 6-8,
3,Glostrup Boligselskab,Hegnet 1-27,8367,9,3,6,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Hegnet 13 -> Hegnet 1-27,
3,Glostrup Boligselskab,Sportsvej 41-51,8368,7,2,5,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 41-51,
3,Glostrup Boligselskab,Sportsvej 17-23,8377,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 17-23,
3,Glostrup Boligselskab,Sportsvej 25 – 31,8378,5,2,3,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 25 – 31,
3,Glostrup Boligselskab,Sportsvej 61 – 67,8379,6,2,4,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 61 – 67,
3,Glostrup Boligselskab,Sportsvej 69 – 73,8380,7,2,5,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 69 – 73,
3,Glostrup Boligselskab,Sportsvej 83,8381,4,2,2,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 09 Stadionkvarteret -> Diget 100 -> Sportsvej -> Sportsvej 83,
3,Glostrup Boligselskab,Vestervej 19-25,8386,4,3,1,0,0,0,0,0,0,0,Driftsområde Glostrup -> GB afd. 22+53+54+56+66 -> Vestervej 19-25,
3,Glostrup Boligselskab,Stenager 193 vaskeri,19252,5,3,1,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 29 Stenager -> Stenager 193 vaskeri,
3,Glostrup Boligselskab,Stenager 209 Etageboliger,19253,6,4,1,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 29 Stenager -> Stenager 209 Etageboliger,
3,Glostrup Boligselskab,Granskoven 171 vaskeri og beboerlokale,19255,5,3,1,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 30 Granskoven/Egeskoven -> Granskoven 171 vaskeri og beboerlokale,
3,Glostrup Boligselskab,Granskoven 173 Hvissingenet,19256,7,3,0,1,2,1,0,0,0,0,Driftsområde Hvissinge -> GB afd. 30 Granskoven/Egeskoven -> Granskoven 173 Hvissingenet,
3,Glostrup Boligselskab,Gadager 76 Varmecentral,19258,7,5,0,1,0,1,0,0,0,0,Driftsområde Hvissinge -> GB afd. 31 Gadager -> Gadager 76 Varmecentral,
3,Glostrup Boligselskab,Gadager 96 Vaskeri,19259,9,4,4,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 31 Gadager -> Gadager 96 Vaskeri,
3,Glostrup Boligselskab,Østre Lindeskov 209 vaskeri,19261,5,4,0,1,0,0,0,0,0,0,Driftsområde Hvissinge -> GB afd. 32 Lindeskoven -> Østre Lindeskov 209 vaskeri,
59,Carlsberg Breweries A/S,Carlsberg Museum,2648,6,5,0,1,0,0,0,0,0,0,Carlsberg Breweries A/S København -> Carlsberg Museum,
59,Carlsberg Breweries A/S,Carls Villa,2649,3,3,0,0,0,0,0,0,0,0,Carlsberg Breweries A/S København -> Carls Villa,
59,Carlsberg Breweries A/S,Gl.C og Bryggeri,2650,86,78,0,6,2,0,0,0,0,0,Carlsberg Breweries A/S København -> Gl.C og Bryggeri,
59,Carlsberg Breweries A/S,CRL Carlsberg Forskningscenter,2651,20,12,3,5,0,0,0,0,0,0,Carlsberg Breweries A/S København -> CRL Carlsberg Forskningscenter,
59,Carlsberg Breweries A/S,Carlsberg Bryghus,2652,4,4,0,0,0,0,0,0,0,0,Carlsberg Breweries A/S København -> Carlsberg Bryghus,
59,Carlsberg Breweries A/S,Silo-Malteri,2707,3,0,0,0,3,0,0,0,0,0,Carlsberg Breweries A/S København -> Silo-Malteri,
59,Carlsberg Breweries A/S,Gl.C.V. 8,2798,5,4,0,1,0,0,0,0,0,0,Carlsberg Breweries A/S København -> Gl.C.V. 8,
59,Carlsberg Breweries A/S,Akademiet,3018,2,1,0,0,1,0,0,0,0,0,Carlsberg Breweries A/S København -> Akademiet,
59,Carlsberg Breweries A/S,CCO,8394,11,9,0,2,0,0,0,0,0,0,Carlsberg Breweries A/S København -> CCO,
59,Carlsberg Breweries A/S,Enablon Bryggeri,32014,3,0,0,3,0,0,0,0,0,0,Enablon Bryggeri,
59,Carlsberg Breweries A/S,Fiktiv bygning til rapportering - mike ,33838,2,0,0,2,0,0,0,0,0,0,Fiktiv bygning til rapportering - mike ,
59,Carlsberg Breweries A/S,Fiktiv bygning Madklubben ,34805,2,0,0,2,0,0,0,0,0,0,Fiktiv bygning Madklubben ,
59,Carlsberg Breweries A/S,Traitomic svalehuset,34808,4,0,0,4,0,0,0,0,0,0,Traitomic svalehuset,
67,KAB s m b a (Boligselskabet AKB-København),"1001-6 Frederiksholm, Karré 1",2690,35,11,21,1,1,1,0,0,0,0,"1001-6 Frederiksholm, Karré 1",
67,KAB s m b a (Boligselskabet AKB-København),"1002-3 Frederiksholm, Karré 2",2691,32,3,28,1,0,0,0,0,0,0,"1002-3 Frederiksholm, Karré 2",
67,KAB s m b a (Boligselskabet AKB-København),"1003-0 Frederiksholm, Karré 3",2692,51,1,23,0,0,27,0,0,0,0,"1003-0 Frederiksholm, Karré 3",
67,KAB s m b a (Boligselskabet AKB-København),"1004-8 Frederiksholm, Karré 4",2693,16,1,12,0,0,3,0,0,0,0,"1004-8 Frederiksholm, Karré 4",
67,KAB s m b a (Boligselskabet AKB-København),"1005-5 Frederiksholm, Karré 5",2694,14,2,12,0,0,0,0,0,0,0,"1005-5 Frederiksholm, Karré 5",
67,KAB s m b a (Boligselskabet AKB-København),"1006-2 Frederiksholm, Karré 6",2695,26,1,25,0,0,0,0,0,0,0,"1006-2 Frederiksholm, Karré 6",
67,KAB s m b a (Boligselskabet AKB-København),"1007-0 Frederiksholm, Karré 7",2696,18,1,17,0,0,0,0,0,0,0,"1007-0 Frederiksholm, Karré 7",
67,KAB s m b a (Boligselskabet AKB-København),"1008-7 Frederiksholm, Karré 8",2697,17,0,16,0,0,1,0,0,0,0,"1008-7 Frederiksholm, Karré 8",
67,KAB s m b a (Boligselskabet AKB-København),1009-4 Grønnegården,2698,44,2,41,0,0,1,0,0,0,0,1009-4 Grønnegården,
67,KAB s m b a (Boligselskabet AKB-København),"1010-4 Frederiksholm, Karré 11",2699,8,1,7,0,0,0,0,0,0,0,"1010-4 Frederiksholm, Karré 11",
67,KAB s m b a (Boligselskabet AKB-København),"1011-1 Frederiksholm, Karré 12",2700,15,6,9,0,0,0,0,0,0,0,"1011-1 Frederiksholm, Karré 12",
67,KAB s m b a (Boligselskabet AKB-København),"1012-9 Frederiksholm, Karré 14",2701,11,1,10,0,0,0,0,0,0,0,"1012-9 Frederiksholm, Karré 14",
67,KAB s m b a (Boligselskabet AKB-København),"1013-6 Frederiksholm, Karré 15",2702,41,2,36,0,0,3,0,0,0,0,"1013-6 Frederiksholm, Karré 15",
67,KAB s m b a (Boligselskabet AKB-København),"1014-3 Frederiksholm, Børnegården",2703,7,1,6,0,0,0,0,0,0,0,"1014-3 Frederiksholm, Børnegården",
67,KAB s m b a (Boligselskabet AKB-København),"1029-5 Frederiksholm, Karré 17",2704,19,1,18,0,0,0,0,0,0,0,"1029-5 Frederiksholm, Karré 17",
67,KAB s m b a (Boligselskabet AKB-København),"1046-4 Frederiksholm, Karré 18",2705,16,1,15,0,0,0,0,0,0,0,"1046-4 Frederiksholm, Karré 18",
67,KAB s m b a (Boligselskabet AKB-København),1052-0 Engholmen Nord,2706,6,1,5,0,0,0,0,0,0,0,1052-0 Engholmen Nord,
67,KAB s m b a (Boligselskabet AKB-København),1047 Frederiksholm,2722,3,0,3,0,0,0,0,0,0,0,1047 Frederiksholm,
